,price,volume
2015-12-04,20267.0,
2015-12-05,20633.0,
2015-12-06,20703.0,
2015-12-07,20366.0,
2015-12-08,20517.0,
2015-12-09,20280.0,
2015-12-10,20345.0,
2015-12-11,20065.0,
2015-12-12,20054.0,
2015-12-13,20211.0,
2015-12-14,20346.0,
2015-12-15,20654.0,
2015-12-16,20852.0,
2015-12-17,20839.0,
2015-12-18,21035.0,
2015-12-19,21030.0,
2015-12-20,21038.0,
2015-12-21,20941.0,
2015-12-22,20781.0,
2015-12-23,20972.0,
2015-12-24,21049.0,
2015-12-25,21009.0,
2015-12-26,21019.0,
2015-12-27,21045.0,
2015-12-28,21046.0,
2015-12-29,20895.0,
2015-12-30,20937.0,
2015-12-31,21010.0,
2016-01-01,21076.0,
2016-01-02,21003.0,
2016-01-03,20697.0,
2016-01-04,20396.0,
2016-01-05,20453.0,
2016-01-06,20337.0,
2016-01-07,20391.0,
2016-01-08,20462.0,
2016-01-09,20513.0,
2016-01-10,20448.0,
2016-01-11,20083.0,
2016-01-12,20008.0,
2016-01-13,20001.0,
2016-01-14,19991.0,
2016-01-15,20199.0,
2016-01-16,20376.0,
2016-01-17,20357.0,
2016-01-18,19984.0,
2016-01-19,19868.0,
2016-01-20,20163.0,
2016-01-21,20227.0,
2016-01-22,20395.0,
2016-01-23,20492.0,
2016-01-24,20378.0,
2016-01-25,20211.0,
2016-01-26,20046.0,
2016-01-27,20040.0,
2016-01-28,19840.0,
2016-01-29,19760.0,
2016-01-30,20265.0,
2016-01-31,20208.0,
2016-02-01,20311.0,
2016-02-02,20321.0,
2016-02-03,20494.0,
2016-02-04,20343.0,
2016-02-05,19564.0,
2016-02-06,19359.0,
2016-02-07,19508.0,
2016-02-08,19753.0,
2016-02-09,19844.0,
2016-02-10,19921.0,
2016-02-11,19830.0,
2016-02-12,19868.0,
2016-02-13,19802.0,
2016-02-14,19668.0,
2016-02-15,19751.0,
2016-02-16,19718.0,
2016-02-17,19749.0,
2016-02-18,19981.0,
2016-02-19,19976.0,
2016-02-20,20124.0,
2016-02-21,20285.0,
2016-02-22,20154.0,
2016-02-23,20228.0,
2016-02-24,20251.0,
2016-02-25,20170.0,
2016-02-26,20323.0,
2016-02-27,20536.0,
2016-02-28,20583.0,
2016-02-29,20714.0,
2016-03-01,20570.0,
2016-03-02,20318.0,
2016-03-03,20454.0,
2016-03-04,20487.0,
2016-03-05,20604.0,
2016-03-06,20414.0,
2016-03-07,20056.0,
2016-03-08,20266.0,
2016-03-09,20154.0,
2016-03-10,19814.0,
2016-03-11,20103.0,
2016-03-12,20158.0,
2016-03-13,20279.0,
2016-03-14,20057.0,
2016-03-15,20122.0,
2016-03-16,20356.0,
2016-03-17,20352.0,
2016-03-18,20442.0,
2016-03-19,20436.0,
2016-03-20,20496.0,
2016-03-21,20600.0,
2016-03-22,20690.0,
2016-03-23,20672.0,
2016-03-24,20763.0,
2016-03-25,20776.0,
2016-03-26,20506.0,
2016-03-27,20350.0,
2016-03-28,20343.0,
2016-03-29,20096.0,
2016-03-30,19909.0,
2016-03-31,19570.0,
2016-04-01,19796.0,
2016-04-02,19768.0,
2016-04-03,19882.0,
2016-04-04,19934.0,
2016-04-05,20096.0,
2016-04-06,20029.0,
2016-04-07,19952.0,
2016-04-08,19668.0,
2016-04-09,20080.0,
2016-04-10,20212.0,
2016-04-11,20388.0,
2016-04-12,20476.0,
2016-04-13,20447.0,
2016-04-14,20488.0,
2016-04-15,20539.0,
2016-04-16,20561.0,
2016-04-17,20313.0,
2016-04-18,19991.0,
2016-04-19,20274.0,
2016-04-20,20455.0,
2016-04-21,20557.0,
2016-04-22,20511.0,
2016-04-23,20498.0,
2016-04-24,20452.0,
2016-04-25,19884.0,
2016-04-26,19771.0,
2016-04-27,19970.0,
2016-04-28,20227.0,
2016-04-29,20273.0,
2016-04-30,20238.0,
2016-05-01,20258.0,
2016-05-02,20041.0,
2016-05-03,19997.0,
2016-05-04,20167.0,
2016-05-05,20277.0,
2016-05-06,20011.0,
2016-05-07,19801.0,
2016-05-08,19786.0,
2016-05-09,19865.0,
2016-05-10,19817.0,
2016-05-11,19883.0,
2016-05-12,19668.0,
2016-05-13,19694.0,
2016-05-14,19954.0,
2016-05-15,20016.0,
2016-05-16,20252.0,
2016-05-17,20278.0,
2016-05-18,20337.0,
2016-05-19,20486.0,
2016-05-20,20444.0,
2016-05-23,20071.0,
2016-05-24,20029.0,
2016-05-25,20258.0,
2016-05-26,20393.0,
2016-05-27,20553.0,
2016-05-28,20469.0,
2016-05-29,20513.0,
2016-05-30,20600.0,
2016-05-31,20649.0,
2016-06-01,20740.0,
2016-06-02,20777.0,
2016-06-03,20707.0,
2016-06-04,20557.0,
2016-06-05,20292.0,
2016-06-06,20188.0,
2016-06-07,20500.0,
2016-06-08,20370.0,
2016-06-09,20477.0,
2016-06-10,20336.0,
2016-06-11,20235.0,
2016-06-12,20162.0,
2016-06-13,20088.0,
2016-06-14,20157.0,
2016-06-15,20192.0,
2016-06-16,20497.0,
2016-06-17,20461.0,
2016-06-18,20413.0,
2016-06-19,19938.0,
2016-06-20,19710.0,
2016-06-21,19555.0,
2016-06-22,19609.0,
2016-06-23,19923.0,
2016-06-24,19930.0,
2016-06-25,19982.0,
2016-06-26,20051.0,
2016-06-27,20021.0,
2016-06-28,19684.0,
2016-06-29,19869.0,
2016-06-30,19936.0,
2016-07-01,19920.0,
2016-07-02,20174.0,
2016-07-03,20213.0,
2016-07-04,20320.0,
2016-07-05,20233.0,
2016-07-06,20022.0,
2016-07-07,20320.0,
2016-07-08,20344.0,
2016-07-09,20507.0,
2016-07-10,20460.0,
2016-07-11,20257.0,
2016-07-12,20063.0,
2016-07-13,20040.0,
2016-07-14,20469.0,
2016-07-15,20610.0,
2016-07-16,20360.0,
2016-07-17,20307.0,
2016-07-18,20304.0,
2016-07-19,20443.0,
2016-07-24,20361.0,
2016-07-25,20440.0,
2016-07-26,20444.0,
2016-07-27,20431.0,
2016-07-28,20465.0,
2016-07-29,20354.0,
2016-07-30,20519.0,
2016-07-31,20561.0,
2016-08-01,20599.0,
2016-08-02,20624.0,
2016-08-03,20661.0,
2016-08-04,20738.0,
2016-08-05,20900.0,
2016-08-06,20928.0,
2016-08-07,20903.0,
2016-08-08,20863.0,
2016-08-09,20817.0,
2016-08-10,21016.0,
2016-08-11,21109.0,
2016-08-12,20958.0,
2016-08-13,20724.0,
2016-08-14,20658.0,
2016-08-15,20754.0,
2016-08-16,20686.0,
2016-08-17,20597.0,
2016-08-18,20629.0,
2016-08-19,20074.0,
2016-08-20,19976.0,
2016-08-21,20431.0,
2016-08-22,20437.0,
2016-08-23,20549.0,
2016-08-24,20622.0,
2016-08-25,20556.0,
2016-08-26,20682.0,
2016-08-27,20659.0,
2016-08-29,20697.0,
2016-09-01,20851.0,
2016-09-02,20942.0,
2016-09-03,20943.0,
2016-09-04,21051.0,
2016-09-05,20931.0,
2016-09-06,20834.0,
2016-09-07,20834.0,
2016-09-08,20747.0,
2016-09-09,20895.0,
2016-09-10,20927.0,
2016-09-11,20934.0,
2016-09-12,20946.0,
2016-09-13,21050.0,
2016-09-14,21129.0,
2016-09-15,21246.0,
2016-09-16,20991.0,
2016-09-17,20860.0,
2016-09-18,20626.0,
2016-09-19,20378.0,
2016-09-20,20340.0,
2016-09-21,20396.0,
2016-09-22,20299.0,
2016-09-23,20424.0,
2016-09-24,20613.0,
2016-09-25,20207.0,
2016-09-26,20442.0,
2016-09-27,20513.0,
2016-09-28,20362.0,
2016-09-29,20288.0,
2016-09-30,20057.0,
2016-10-01,20187.0,
2016-10-02,20249.0,
2016-10-03,20358.0,
2016-10-04,20405.0,
2016-10-05,20574.0,
2016-10-06,20565.0,
2016-10-07,20649.0,
2016-10-08,20719.0,
2016-10-09,20516.0,
2016-10-10,19908.0,
2016-10-11,20084.0,
2016-10-12,20287.0,
2016-10-13,20501.0,
2016-10-14,20732.0,
2016-10-15,20722.0,
2016-10-16,20664.0,
2016-10-17,20634.0,
2016-10-18,20861.0,
2016-10-19,20675.0,
2016-10-20,20482.0,
2016-10-21,20215.0,
2016-10-22,20354.0,
2016-10-23,20424.0,
2016-10-24,20536.0,
2016-10-25,20690.0,
2016-10-26,20675.0,
2016-10-27,20718.0,
2016-10-28,20790.0,
2016-10-29,20839.0,
2016-10-30,20819.0,
2016-10-31,20741.0,
2016-11-01,20749.0,
2016-11-02,20720.0,
2016-11-03,20782.0,
2016-11-04,20785.0,
2016-11-05,20726.0,
2016-11-06,20747.0,
2016-11-07,20580.0,
2016-11-08,20388.0,
2016-11-09,20427.0,
2016-11-10,20406.0,
2016-11-11,20402.0,
2016-11-12,20425.0,
2016-11-13,20245.0,
2016-11-14,20239.0,
2016-11-15,20279.0,
2016-12-09,20566.0,
2016-12-10,20669.0,
2016-12-11,20629.0,
2016-12-12,20387.0,
2016-12-13,20293.0,
2016-12-14,20103.0,
2016-12-15,20363.0,
2016-12-16,20296.0,
2016-12-17,20512.0,
2016-12-18,20500.0,
2016-12-19,20215.0,
2016-12-20,19909.0,
2016-12-21,20188.0,
2016-12-22,20376.0,
2016-12-23,20460.0,
2016-12-24,20460.0,
2016-12-25,20424.0,
2016-12-26,20412.0,
2016-12-27,20489.0,
2016-12-28,20495.0,
2016-12-29,20511.0,
2016-12-30,20568.0,
2016-12-31,20550.0,
2017-01-01,20646.0,
2017-01-02,20344.0,
2017-01-03,20279.0,
2017-01-04,20243.0,
2017-01-05,20216.0,
2017-01-06,19954.0,
2017-01-07,20219.0,
2017-01-08,20020.0,
2017-01-09,20299.0,
2017-01-10,20299.0,
2017-01-11,20362.0,
2017-01-12,20185.0,
2017-01-13,20312.0,
2017-01-14,20407.0,
2017-01-15,20457.0,
2017-01-16,20634.0,
2017-01-17,20459.0,
2017-01-18,20294.0,
2017-01-19,20317.0,
2017-01-20,20353.0,
2017-01-21,20354.0,
2017-01-22,20436.0,
2017-01-23,20371.0,
2017-01-28,20348.0,
2017-01-29,20391.0,
2017-01-30,20307.0,
2017-01-31,20202.0,
2017-02-01,20193.0,
2017-02-02,20228.0,
2017-02-03,20318.0,
2017-02-04,20426.0,
2017-02-05,20364.0,
2017-02-06,20385.0,
2017-02-07,20171.0,
2017-02-08,20353.0,
2017-02-09,20472.0,
2017-02-10,20337.0,
2017-02-11,20494.0,
2017-02-12,20399.0,
2017-02-13,20214.0,
2017-02-14,20347.0,
2017-02-15,20240.0,
2017-02-16,19848.0,
2017-02-17,20082.0,
2017-02-19,20417.0,
2017-02-20,20092.0,
2017-02-21,20373.0,
2017-02-22,20434.0,
2017-02-23,20522.0,
2017-02-24,20556.0,
2017-02-25,20647.0,
2017-02-26,20600.0,
2017-02-27,20700.0,
2017-02-28,20684.0,
2017-03-01,20597.0,
2017-03-02,20579.0,
2017-03-03,20539.0,
2017-03-04,20577.0,
2017-03-05,20569.0,
2017-03-06,20598.0,
2017-03-07,20590.0,
2017-03-08,20442.0,
2017-03-09,20544.0,
2017-03-10,20597.0,
2017-03-11,20585.0,
2017-03-12,20597.0,
2017-03-13,20524.0,
2017-03-14,20489.0,
2017-03-15,20338.0,
2017-03-16,20280.0,
2017-03-17,20497.0,
2017-03-18,20574.0,
2017-03-19,20417.0,
2017-03-20,20436.0,
2017-03-21,20489.0,
2017-03-22,20456.0,
2017-03-23,20242.0,
2017-03-24,20185.0,
2017-03-25,20270.0,
2017-03-26,20396.0,
2017-03-27,20453.0,
2017-03-28,20591.0,
2017-03-29,20719.0,
2017-03-30,20654.0,
2017-03-31,20776.0,
2017-04-01,20794.0,
2017-04-02,20804.0,
2017-04-03,20747.0,
2017-04-04,20804.0,
2017-04-05,20723.0,
2017-04-13,20618.0,
2017-04-14,20802.0,
2017-04-15,20760.0,
2017-04-16,20766.0,
2017-04-17,20637.0,
2017-04-18,20465.0,
2017-04-19,20676.0,
2017-04-20,20152.0,
2017-04-21,19252.0,
2017-04-22,18897.0,
2017-04-23,18888.0,
2017-04-24,18920.0,
2017-04-25,18969.0,
2017-04-26,18941.0,
2017-04-27,18901.0,
2017-04-28,19093.0,
2017-04-29,19399.0,
2017-04-30,19967.0,
2017-05-01,19791.0,
2017-05-02,19545.0,
2017-05-03,19830.0,
2017-05-04,19513.0,
2017-05-05,19215.0,
2017-05-06,19293.0,
2017-05-07,19081.0,
2017-05-08,19083.0,
2017-05-09,19492.0,
2017-05-10,19721.0,
2017-05-11,19869.0,
2017-05-12,19888.0,
2017-05-13,19856.0,
2017-05-14,19921.0,
2017-05-15,19891.0,
2017-05-16,19869.0,
2017-05-17,19979.0,
2017-05-18,20075.0,
2017-05-19,20206.0,
2017-05-20,19999.0,
2017-05-21,20090.0,
2017-05-22,20079.0,
2017-05-23,20334.0,
2017-05-24,20440.0,
2017-05-25,20411.0,
2017-05-26,19390.0,
2017-05-27,18690.0,
2017-05-28,18620.0,
2017-05-29,18735.0,
2017-05-30,18769.0,
2017-05-31,18822.0,
2017-06-01,18841.0,
2017-06-02,18845.0,
2017-06-03,18728.0,
2017-06-04,18736.0,
2017-06-07,18832.0,
2017-06-08,18801.0,
2017-06-09,18694.0,
2017-06-10,18754.0,
2017-06-11,18734.0,
2017-06-12,18776.0,
2017-06-13,18825.0,
2017-06-14,18834.0,
2017-06-15,18856.0,
2017-06-16,18841.0,
2017-06-17,18838.0,
2017-06-18,18832.0,
2017-06-19,18838.0,
2017-06-20,18838.0,
2017-06-21,18846.0,
2017-06-22,18843.0,
2017-06-23,18865.0,
2017-06-24,18840.0,
2017-06-25,18799.0,
2017-06-26,18811.0,
2017-06-27,18809.0,
2017-06-28,18817.0,
2017-06-29,18854.0,
2017-06-30,18854.0,
2017-07-01,18851.0,
2017-07-02,18833.0,
2017-07-03,18819.0,
2017-07-04,18844.0,
2017-07-05,18854.0,
2017-07-06,18875.0,
2017-07-07,18886.0,
2017-07-08,18873.0,
2017-07-09,18836.0,
2017-07-14,18841.0,
