,price,volume
2015-12-11,991.0,
2015-12-12,981.0,
2015-12-13,959.0,
2015-12-14,943.0,
2015-12-15,965.0,
2015-12-16,984.0,
2015-12-17,1031.0,
2015-12-18,1082.0,
2015-12-19,1122.0,
2015-12-20,1095.0,
2015-12-21,1077.0,
2015-12-22,1067.0,
2015-12-23,1041.0,
2015-12-24,992.0,
2015-12-25,981.0,
2015-12-26,980.0,
2015-12-27,982.0,
2015-12-28,1010.0,
2015-12-29,1022.0,
2015-12-30,1011.0,
2015-12-31,988.0,
2016-01-01,967.0,
2016-01-02,952.0,
2016-01-03,912.0,
2016-01-04,899.0,
2016-01-05,896.0,
2016-01-06,927.0,
2016-01-07,909.0,
2016-01-08,891.0,
2016-01-09,913.0,
2016-01-10,952.0,
2016-01-11,989.0,
2016-01-12,1032.0,
2016-01-13,1057.0,
2016-01-14,1039.0,
2016-01-15,1020.0,
2016-01-16,1038.0,
2016-01-17,1036.0,
2016-01-18,1021.0,
2016-01-19,1001.0,
2016-01-20,985.0,
2016-01-21,993.0,
2016-01-22,1021.0,
2016-01-23,1031.0,
2016-01-24,1072.0,
2016-01-25,1125.0,
2016-01-26,1137.0,
2016-01-27,1146.0,
2016-01-28,1158.0,
2016-01-29,1182.0,
2016-01-30,1238.0,
2016-01-31,1300.0,
2016-02-01,1362.0,
2016-02-02,1361.0,
2016-02-03,1421.0,
2016-02-04,1392.0,
2016-02-05,1333.0,
2016-02-06,1326.0,
2016-02-07,1297.0,
2016-02-08,1236.0,
2016-02-09,1198.0,
2016-02-10,1177.0,
2016-02-11,1209.0,
2016-02-12,1265.0,
2016-02-13,1325.0,
2016-02-14,1318.0,
2016-02-15,1324.0,
2016-02-16,1313.0,
2016-02-17,1308.0,
2016-02-18,1298.0,
2016-02-19,1263.0,
2016-02-20,1231.0,
2016-02-21,1219.0,
2016-02-22,1204.0,
2016-02-23,1169.0,
2016-02-24,1152.0,
2016-02-25,1149.0,
2016-02-26,1193.0,
2016-02-27,1226.0,
2016-02-28,1261.0,
2016-02-29,1232.0,
2016-03-01,1221.0,
2016-03-02,1203.0,
2016-03-03,1232.0,
2016-03-04,1265.0,
2016-03-05,1290.0,
2016-03-06,1284.0,
2016-03-07,1279.0,
2016-03-08,1302.0,
2016-03-09,1368.0,
2016-03-10,1437.0,
2016-03-11,1509.0,
2016-03-12,1585.0,
2016-03-13,1665.0,
2016-03-14,1747.0,
2016-03-15,1748.0,
2016-03-16,1685.0,
2016-03-17,1635.0,
2016-03-18,1562.0,
2016-03-19,1504.0,
2016-03-20,1495.0,
2016-03-21,1434.0,
2016-03-22,1447.0,
2016-03-23,1461.0,
2016-03-24,1459.0,
2016-03-25,1442.0,
2016-03-26,1404.0,
2016-03-27,1366.0,
2016-03-28,1310.0,
2016-03-29,1253.0,
2016-03-30,1237.0,
2016-03-31,1236.0,
2016-04-01,1256.0,
2016-04-02,1295.0,
2016-04-03,1339.0,
2016-04-04,1343.0,
2016-04-05,1375.0,
2016-04-06,1382.0,
2016-04-07,1445.0,
2016-04-08,1518.0,
2016-04-09,1594.0,
2016-04-10,1625.0,
2016-04-11,1585.0,
2016-04-12,1576.0,
2016-04-13,1572.0,
2016-04-14,1551.0,
2016-04-15,1626.0,
2016-04-16,1645.0,
2016-04-17,1634.0,
2016-04-18,1611.0,
2016-04-19,1540.0,
2016-04-20,1497.0,
2016-04-21,1434.0,
2016-04-22,1456.0,
2016-04-23,1503.0,
2016-04-24,1509.0,
2016-04-25,1470.0,
2016-04-26,1427.0,
2016-04-27,1445.0,
2016-04-28,1446.0,
2016-04-29,1478.0,
2016-04-30,1514.0,
2016-05-01,1480.0,
2016-05-02,1466.0,
2016-05-03,1450.0,
2016-05-04,1462.0,
2016-05-05,1486.0,
2016-05-06,1528.0,
2016-05-07,1518.0,
2016-05-08,1583.0,
2016-05-09,1590.0,
2016-05-10,1531.0,
2016-05-11,1543.0,
2016-05-12,1529.0,
2016-05-13,1463.0,
2016-05-14,1467.0,
2016-05-15,1442.0,
2016-05-16,1462.0,
2016-05-17,1466.0,
2016-05-18,1473.0,
2016-05-19,1464.0,
2016-05-20,1528.0,
2016-05-23,1499.0,
2016-05-24,1462.0,
2016-05-25,1449.0,
2016-05-26,1444.0,
2016-05-27,1443.0,
2016-05-28,1450.0,
2016-05-29,1454.0,
2016-05-30,1451.0,
2016-05-31,1443.0,
2016-06-01,1440.0,
2016-06-02,1422.0,
2016-06-03,1400.0,
2016-06-04,1419.0,
2016-06-05,1421.0,
2016-06-06,1438.0,
2016-06-07,1414.0,
2016-06-08,1396.0,
2016-06-09,1384.0,
2016-06-10,1375.0,
2016-06-11,1365.0,
2016-06-12,1348.0,
2016-06-13,1354.0,
2016-06-14,1387.0,
2016-06-15,1369.0,
2016-06-16,1357.0,
2016-06-17,1354.0,
2016-06-18,1365.0,
2016-06-19,1379.0,
2016-06-20,1364.0,
2016-06-21,1376.0,
2016-06-22,1362.0,
2016-06-23,1330.0,
2016-06-24,1321.0,
2016-06-25,1297.0,
2016-06-26,1241.0,
2016-06-27,1207.0,
2016-06-28,1203.0,
2016-06-29,1228.0,
2016-06-30,1243.0,
2016-07-01,1282.0,
2016-07-02,1299.0,
2016-07-03,1322.0,
2016-07-04,1317.0,
2016-07-05,1283.0,
2016-07-06,1260.0,
2016-07-07,1251.0,
2016-07-08,1245.0,
2016-07-09,1250.0,
2016-07-10,1247.0,
2016-07-11,1253.0,
2016-07-12,1278.0,
2016-07-13,1280.0,
2016-07-14,1274.0,
2016-07-15,1265.0,
2016-07-16,1264.0,
2016-07-17,1259.0,
2016-07-18,1267.0,
2016-07-19,1249.0,
2016-07-24,1238.0,
2016-07-25,1250.0,
2016-07-26,1281.0,
2016-07-27,1279.0,
2016-07-28,1330.0,
2016-07-29,1352.0,
2016-07-30,1366.0,
2016-07-31,1400.0,
2016-08-01,1446.0,
2016-08-02,1424.0,
2016-08-03,1416.0,
2016-08-04,1382.0,
2016-08-05,1318.0,
2016-08-06,1278.0,
2016-08-07,1250.0,
2016-08-08,1267.0,
2016-08-09,1261.0,
2016-08-10,1256.0,
2016-08-11,1224.0,
2016-08-12,1224.0,
2016-08-13,1274.0,
2016-08-14,1328.0,
2016-08-15,1361.0,
2016-08-16,1333.0,
2016-08-17,1275.0,
2016-08-18,1254.0,
2016-08-19,1218.0,
2016-08-20,1245.0,
2016-08-21,1249.0,
2016-08-22,1237.0,
2016-08-23,1227.0,
2016-08-24,1222.0,
2016-08-25,1240.0,
2016-08-26,1271.0,
2016-08-27,1326.0,
2016-08-29,1268.0,
2016-09-01,1238.0,
2016-09-02,1255.0,
2016-09-03,1292.0,
2016-09-04,1308.0,
2016-09-05,1299.0,
2016-09-06,1287.0,
2016-09-07,1300.0,
2016-09-08,1316.0,
2016-09-09,1309.0,
2016-09-10,1298.0,
2016-09-11,1298.0,
2016-09-12,1322.0,
2016-09-13,1322.0,
2016-09-14,1315.0,
2016-09-15,1292.0,
2016-09-16,1273.0,
2016-09-17,1247.0,
2016-09-18,1253.0,
2016-09-19,1246.0,
2016-09-20,1242.0,
2016-09-21,1234.0,
2016-09-22,1198.0,
2016-09-23,1185.0,
2016-09-24,1188.0,
2016-09-25,1182.0,
2016-09-26,1209.0,
2016-09-27,1217.0,
2016-09-28,1213.0,
2016-09-29,1188.0,
2016-09-30,1174.0,
2016-10-01,1192.0,
2016-10-02,1181.0,
2016-10-03,1183.0,
2016-10-04,1179.0,
2016-10-05,1184.0,
2016-10-06,1177.0,
2016-10-07,1179.0,
2016-10-08,1168.0,
2016-10-09,1151.0,
2016-10-10,1124.0,
2016-10-11,1108.0,
2016-10-12,1106.0,
2016-10-13,1135.0,
2016-10-14,1138.0,
2016-10-15,1142.0,
2016-10-16,1126.0,
2016-10-17,1105.0,
2016-10-18,1105.0,
2016-10-19,1104.0,
2016-10-20,1110.0,
2016-10-21,1114.0,
2016-10-22,1107.0,
2016-10-23,1102.0,
2016-10-24,1092.0,
2016-10-25,1085.0,
2016-10-26,1074.0,
2016-10-27,1062.0,
2016-10-28,1054.0,
2016-10-29,1058.0,
2016-10-30,1081.0,
2016-10-31,1101.0,
2016-11-01,1106.0,
2016-11-02,1108.0,
2016-11-03,1117.0,
2016-11-04,1105.0,
2016-11-05,1097.0,
2016-11-06,1064.0,
2016-11-07,1060.0,
2016-11-08,1048.0,
2016-11-09,1038.0,
2016-11-10,1041.0,
2016-11-11,1060.0,
2016-11-12,1095.0,
2016-11-13,1103.0,
