,price,volume
2016-03-09,1146.0,
2016-03-10,1146.0,
2016-03-11,1136.0,
2016-03-12,1136.0,
2016-03-13,1079.0,
2016-03-14,1079.0,
2016-03-15,1025.0,
2016-03-16,1025.0,
2016-03-17,973.0,
2016-03-18,973.0,
2016-03-19,924.0,
2016-03-20,924.0,
2016-03-21,877.0,
2016-03-22,877.0,
2016-03-23,841.0,
2016-03-24,841.0,
2016-03-25,841.0,
2016-03-26,851.0,
2016-03-27,851.0,
2016-03-28,836.0,
2016-03-29,811.0,
2016-03-30,811.0,
2016-03-31,834.0,
2016-04-01,834.0,
2016-04-02,849.0,
2016-04-03,849.0,
2016-04-04,865.0,
2016-04-05,865.0,
2016-04-06,882.0,
2016-04-07,882.0,
2016-04-08,894.0,
2016-04-09,894.0,
2016-04-10,868.0,
2016-04-11,842.0,
2016-04-12,842.0,
2016-04-13,833.0,
2016-04-14,833.0,
2016-04-15,841.0,
2016-04-16,841.0,
2016-04-17,865.0,
2016-04-18,865.0,
2016-04-19,858.0,
2016-04-20,858.0,
2016-04-21,850.0,
2016-04-22,850.0,
2016-04-23,818.0,
2016-04-24,818.0,
2016-04-25,805.0,
2016-04-26,785.0,
2016-04-27,785.0,
2016-04-28,751.0,
2016-04-29,751.0,
2016-04-30,740.0,
2016-05-01,740.0,
2016-05-02,757.0,
2016-05-03,757.0,
2016-05-04,791.0,
2016-05-05,791.0,
2016-05-06,784.0,
2016-05-07,784.0,
2016-05-08,773.0,
2016-05-09,773.0,
2016-05-10,781.0,
2016-05-11,789.0,
2016-05-12,789.0,
2016-05-13,752.0,
2016-05-14,726.0,
2016-05-15,726.0,
2016-05-16,705.0,
2016-05-17,705.0,
2016-05-18,674.0,
2016-05-19,665.0,
2016-05-20,665.0,
2016-05-23,680.0,
2016-05-24,669.0,
2016-05-25,669.0,
2016-05-26,655.0,
2016-05-27,655.0,
2016-05-28,635.0,
2016-05-29,635.0,
2016-05-30,628.0,
2016-05-31,628.0,
2016-06-01,623.0,
2016-06-02,627.0,
2016-06-03,627.0,
2016-06-04,636.0,
2016-06-05,636.0,
2016-06-06,632.0,
2016-06-07,625.0,
2016-06-08,625.0,
2016-06-09,634.0,
2016-06-10,634.0,
2016-06-11,633.0,
2016-06-12,633.0,
2016-06-13,634.0,
2016-06-14,634.0,
2016-06-15,644.0,
2016-06-16,644.0,
2016-06-17,656.0,
2016-06-18,668.0,
2016-06-19,668.0,
2016-06-20,676.0,
2016-06-21,676.0,
2016-06-22,686.0,
2016-06-23,686.0,
2016-06-24,689.0,
2016-06-25,689.0,
2016-06-26,690.0,
2016-06-27,690.0,
2016-06-28,677.0,
2016-06-29,677.0,
2016-06-30,671.0,
2016-07-01,671.0,
2016-07-02,655.0,
2016-07-03,655.0,
2016-07-04,650.0,
2016-07-05,626.0,
2016-07-06,626.0,
2016-07-07,621.0,
2016-07-08,621.0,
2016-07-09,591.0,
2016-07-10,591.0,
2016-07-11,588.0,
2016-07-12,588.0,
2016-07-13,605.0,
2016-07-14,605.0,
2016-07-15,600.0,
2016-07-16,600.0,
2016-07-17,616.0,
2016-07-18,616.0,
2016-07-19,623.0,
2016-07-25,616.0,
2016-07-26,619.0,
2016-07-27,619.0,
2016-07-28,604.0,
2016-07-29,604.0,
2016-07-30,610.0,
2016-07-31,610.0,
2016-08-01,606.0,
2016-08-02,606.0,
2016-08-03,609.0,
2016-08-04,609.0,
2016-08-05,621.0,
2016-08-06,621.0,
2016-08-07,612.0,
2016-08-08,612.0,
2016-08-09,613.0,
2016-08-10,613.0,
2016-08-11,603.0,
2016-08-12,603.0,
2016-08-13,603.0,
2016-08-14,582.0,
2016-08-15,582.0,
2016-08-16,566.0,
2016-08-17,566.0,
2016-08-18,547.0,
2016-08-19,547.0,
2016-08-20,525.0,
2016-08-21,525.0,
2016-08-22,503.0,
2016-08-23,503.0,
2016-08-24,485.0,
2016-08-25,485.0,
2016-08-26,461.0,
2016-08-27,461.0,
2016-08-29,441.0,
2016-09-01,438.0,
2016-09-02,443.0,
2016-09-03,443.0,
2016-09-04,443.0,
2016-09-05,454.0,
2016-09-06,454.0,
2016-09-07,460.0,
2016-09-08,460.0,
2016-09-09,460.0,
2016-09-10,449.0,
2016-09-11,449.0,
2016-09-12,435.0,
2016-09-13,435.0,
2016-09-14,442.0,
2016-09-15,442.0,
2016-09-16,449.0,
2016-09-17,449.0,
2016-09-18,449.0,
2016-09-19,459.0,
2016-09-20,459.0,
2016-09-21,459.0,
2016-09-22,465.0,
2016-09-23,465.0,
2016-09-24,452.0,
2016-09-25,452.0,
2016-09-26,452.0,
2016-09-27,462.0,
2016-09-28,462.0,
2016-09-29,482.0,
2016-09-30,482.0,
2016-10-01,501.0,
2016-10-02,501.0,
2016-10-03,501.0,
2016-10-04,523.0,
2016-10-05,523.0,
2016-10-06,547.0,
2016-10-07,547.0,
2016-10-08,547.0,
2016-10-09,574.0,
2016-10-10,574.0,
2016-10-11,574.0,
2016-10-12,585.0,
2016-10-13,585.0,
2016-10-14,608.0,
2016-10-15,608.0,
2016-10-16,632.0,
2016-10-17,632.0,
2016-10-18,607.0,
2016-10-19,607.0,
2016-10-20,607.0,
2016-10-21,611.0,
2016-10-22,611.0,
2016-10-23,623.0,
2016-10-24,623.0,
2016-10-25,625.0,
2016-10-26,625.0,
2016-10-27,614.0,
2016-10-28,614.0,
2016-10-29,614.0,
2016-10-30,607.0,
2016-10-31,607.0,
2016-11-01,619.0,
2016-11-02,619.0,
2016-11-03,623.0,
2016-11-04,623.0,
2016-11-05,650.0,
2016-11-06,650.0,
2016-11-07,683.0,
2016-11-08,683.0,
2016-11-09,718.0,
2016-11-10,718.0,
2016-11-11,754.0,
2016-11-12,754.0,
2016-11-13,792.0,
2016-11-14,792.0,
2016-11-15,801.0,
2016-12-09,915.0,
2016-12-10,904.0,
2016-12-11,904.0,
2016-12-12,866.0,
2016-12-13,866.0,
2016-12-14,836.0,
2016-12-15,836.0,
2016-12-16,843.0,
2016-12-17,843.0,
2016-12-18,836.0,
2016-12-19,836.0,
2016-12-20,828.0,
2016-12-21,828.0,
2016-12-22,829.0,
2016-12-23,829.0,
2016-12-24,814.0,
2016-12-25,814.0,
2016-12-26,781.0,
2016-12-27,781.0,
2016-12-28,748.0,
2016-12-29,748.0,
2016-12-30,715.0,
2016-12-31,715.0,
2017-01-01,701.0,
2017-01-02,701.0,
2017-01-03,693.0,
2017-01-04,693.0,
2017-01-05,660.0,
2017-01-06,660.0,
2017-01-07,627.0,
2017-01-08,595.0,
2017-01-09,595.0,
2017-01-10,566.0,
2017-01-11,566.0,
2017-01-12,542.0,
2017-01-13,533.0,
2017-01-14,533.0,
2017-01-15,514.0,
2017-01-16,492.0,
2017-01-17,492.0,
2017-01-18,492.0,
2017-01-19,492.0,
2017-01-20,512.0,
2017-01-21,512.0,
2017-01-22,532.0,
2017-01-23,532.0,
2017-01-28,531.0,
2017-01-29,541.0,
2017-01-30,541.0,
2017-01-31,530.0,
2017-02-01,530.0,
2017-02-02,508.0,
2017-02-03,508.0,
2017-02-04,497.0,
2017-02-05,485.0,
2017-02-06,485.0,
2017-02-07,460.0,
2017-02-08,460.0,
2017-02-09,440.0,
2017-02-10,440.0,
2017-02-11,423.0,
2017-02-12,423.0,
2017-02-13,423.0,
2017-02-14,423.0,
2017-02-15,427.0,
2017-02-16,427.0,
2017-02-17,428.0,
2017-02-19,434.0,
2017-02-20,438.0,
2017-02-21,438.0,
2017-02-22,420.0,
2017-02-23,420.0,
2017-02-24,401.0,
2017-02-25,401.0,
2017-02-26,380.0,
2017-02-27,380.0,
2017-02-28,377.0,
2017-03-01,377.0,
2017-03-02,377.0,
2017-03-03,377.0,
2017-03-04,363.0,
2017-03-05,363.0,
2017-03-06,361.0,
2017-03-07,363.0,
2017-03-08,363.0,
2017-03-09,363.0,
2017-03-10,363.0,
2017-03-11,351.0,
2017-03-12,351.0,
2017-03-13,334.0,
2017-03-14,334.0,
2017-03-15,320.0,
2017-03-16,320.0,
2017-03-17,314.0,
2017-03-18,314.0,
2017-03-19,312.0,
2017-03-20,312.0,
2017-03-21,301.0,
2017-03-22,301.0,
2017-03-23,298.0,
2017-03-24,298.0,
2017-03-25,288.0,
2017-03-26,288.0,
2017-03-27,288.0,
2017-03-28,276.0,
2017-03-29,276.0,
2017-03-30,282.0,
2017-03-31,282.0,
2017-04-01,283.0,
2017-04-02,283.0,
2017-04-03,283.0,
2017-04-04,278.0,
2017-04-05,278.0,
2017-04-13,268.0,
2017-04-14,262.0,
2017-04-15,262.0,
2017-04-16,254.0,
2017-04-17,254.0,
2017-04-18,257.0,
2017-04-19,257.0,
2017-04-20,262.0,
2017-04-21,262.0,
2017-04-22,257.0,
2017-04-23,257.0,
2017-04-24,258.0,
2017-04-25,258.0,
2017-04-26,249.0,
2017-04-27,249.0,
2017-04-28,249.0,
2017-04-29,240.0,
2017-04-30,240.0,
2017-05-01,230.0,
2017-05-02,230.0,
2017-05-03,223.0,
2017-05-04,223.0,
2017-05-05,226.0,
2017-05-06,226.0,
2017-05-07,233.0,
2017-05-08,233.0,
2017-05-09,243.0,
2017-05-10,255.0,
2017-05-11,255.0,
2017-05-12,255.0,
2017-05-13,259.0,
2017-05-14,259.0,
2017-05-15,263.0,
2017-05-16,263.0,
2017-05-17,271.0,
2017-05-18,271.0,
2017-05-19,277.0,
2017-05-20,277.0,
2017-05-21,276.0,
2017-05-22,276.0,
2017-05-23,276.0,
2017-05-24,265.0,
2017-05-25,265.0,
2017-05-26,254.0,
2017-05-27,254.0,
2017-05-28,245.0,
2017-05-29,245.0,
2017-05-30,236.0,
2017-05-31,236.0,
2017-06-01,225.0,
2017-06-02,225.0,
2017-06-03,219.0,
2017-06-04,219.0,
2017-06-07,218.0,
2017-06-08,218.0,
2017-06-09,214.0,
2017-06-10,214.0,
2017-06-11,218.0,
2017-06-12,218.0,
2017-06-13,219.0,
2017-06-14,219.0,
2017-06-15,216.0,
2017-06-16,216.0,
2017-06-17,215.0,
2017-06-18,215.0,
2017-06-19,218.0,
2017-06-20,218.0,
2017-06-21,218.0,
2017-06-22,218.0,
2017-06-23,217.0,
2017-06-24,217.0,
2017-06-25,217.0,
2017-06-26,208.0,
2017-06-27,208.0,
2017-06-28,201.0,
2017-06-29,201.0,
2017-06-30,198.0,
2017-07-01,198.0,
2017-07-02,198.0,
2017-07-03,200.0,
2017-07-04,200.0,
2017-07-05,202.0,
2017-07-06,202.0,
2017-07-07,202.0,
2017-07-08,207.0,
2017-07-09,207.0,
2017-07-14,211.0,
2017-07-15,209.0,
2017-07-16,209.0,
2017-07-17,209.0,
2017-07-18,203.0,
2017-07-19,203.0,
2017-07-20,203.0,
2017-07-21,210.0,
2017-07-22,210.0,
2017-07-23,210.0,
2017-07-24,210.0,
2017-07-25,210.0,
2017-07-26,211.0,
2017-07-27,211.0,
2017-07-28,211.0,
2017-07-29,211.0,
2017-07-30,211.0,
2017-07-31,211.0,
2017-08-01,211.0,
2017-08-02,211.0,
2017-08-03,215.0,
2017-08-04,215.0,
2017-08-05,215.0,
2017-08-06,217.0,
2017-08-07,217.0,
2017-08-10,217.0,
2017-08-11,217.0,
2017-08-12,220.0,
2017-08-13,220.0,
2017-08-14,220.0,
2017-08-15,224.0,
2017-08-16,224.0,
2017-08-17,224.0,
2017-08-18,224.0,
2017-08-19,224.0,
2017-08-20,221.0,
2017-08-21,221.0,
2017-08-22,221.0,
2017-08-23,221.0,
2017-08-24,227.0,
2017-08-25,227.0,
2017-08-26,227.0,
2017-08-27,225.0,
2017-08-28,225.0,
2017-08-29,222.0,
2017-08-30,222.0,
2017-08-31,223.0,
2017-09-01,223.0,
2017-09-02,223.0,
2017-09-03,226.0,
2017-09-04,226.0,
2017-09-05,226.0,
2017-09-06,232.0,
2017-09-07,232.0,
2017-09-08,235.0,
2017-09-09,235.0,
2017-09-10,237.0,
2017-09-11,237.0,
2017-09-12,239.0,
2017-09-13,239.0,
2017-09-14,248.0,
2017-09-15,248.0,
2017-09-16,250.0,
2017-09-17,250.0,
2017-09-18,255.0,
2017-09-20,255.0,
2017-09-21,255.0,
2017-09-22,255.0,
2017-09-23,251.0,
2017-09-24,251.0,
2017-09-25,251.0,
2017-09-26,246.0,
2017-09-27,246.0,
2017-09-28,246.0,
2017-09-29,254.0,
2017-09-30,254.0,
2017-10-01,259.0,
2017-10-02,259.0,
2017-10-03,269.0,
2017-10-04,269.0,
2017-10-05,269.0,
2017-10-06,267.0,
2017-10-07,267.0,
2017-10-08,254.0,
2017-10-09,254.0,
2017-10-10,242.0,
2017-10-11,242.0,
2017-10-12,242.0,
2017-10-13,236.0,
2017-10-14,236.0,
2017-10-15,238.0,
2017-10-16,238.0,
2017-10-17,238.0,
2017-10-18,240.0,
2017-10-19,240.0,
2017-10-20,245.0,
2017-10-21,245.0,
2017-10-22,245.0,
2017-10-23,241.0,
2017-10-24,241.0,
2017-10-25,241.0,
2017-10-26,240.0,
2017-10-27,240.0,
2017-10-28,233.0,
2017-10-29,233.0,
2017-10-30,233.0,
2017-10-31,229.0,
2017-11-01,229.0,
2017-11-02,229.0,
2017-11-03,222.0,
2017-11-04,222.0,
2017-11-05,225.0,
2017-11-06,225.0,
2017-11-07,225.0,
2017-11-08,229.0,
2017-11-09,229.0,
2017-11-10,228.0,
2017-11-11,228.0,
2017-11-12,228.0,
2017-11-13,221.0,
2017-11-14,221.0,
2017-11-15,221.0,
2017-11-16,219.0,
2017-11-17,219.0,
2017-11-18,224.0,
2017-11-19,224.0,
2017-11-20,224.0,
2017-11-21,233.0,
2017-11-22,233.0,
2017-11-23,242.0,
2017-11-24,242.0,
2017-11-25,236.0,
2017-11-26,236.0,
2017-11-27,243.0,
2017-11-28,243.0,
2017-11-29,255.0,
2017-11-30,255.0,
2017-12-01,266.0,
2017-12-02,266.0,
2017-12-03,273.0,
2017-12-04,273.0,
2017-12-05,282.0,
2017-12-06,282.0,
2017-12-07,281.0,
2017-12-08,281.0,
2017-12-09,281.0,
2017-12-10,277.0,
2017-12-11,277.0,
2017-12-12,265.0,
2017-12-13,265.0,
2017-12-14,265.0,
2017-12-15,254.0,
2017-12-16,254.0,
2017-12-17,241.0,
2017-12-18,241.0,
2017-12-19,230.0,
2017-12-20,230.0,
2017-12-21,230.0,
2017-12-22,224.0,
2017-12-23,224.0,
2017-12-24,224.0,
2017-12-25,224.0,
2017-12-26,224.0,
2017-12-27,224.0,
2017-12-28,224.0,
2017-12-29,221.0,
2017-12-30,221.0,
2017-12-31,217.0,
2018-01-01,217.0,
2018-01-02,211.0,
2018-01-03,211.0,
2018-01-04,202.0,
2018-01-05,202.0,
2018-01-06,192.0,
2018-01-07,192.0,
2018-01-08,183.0,
2018-01-09,183.0,
2018-01-10,180.0,
2018-01-11,180.0,
2018-01-12,178.0,
2018-01-13,178.0,
2018-01-14,178.0,
2018-01-15,178.0,
2018-01-16,182.0,
2018-01-17,182.0,
2018-01-18,184.0,
2018-01-19,184.0,
2018-01-20,184.0,
2018-01-21,186.0,
2018-01-22,186.0,
2018-01-23,181.0,
2018-01-24,181.0,
2018-01-25,183.0,
2018-01-26,183.0,
2018-01-27,191.0,
2018-01-28,191.0,
2018-01-29,195.0,
2018-01-30,195.0,
2018-01-31,204.0,
2018-02-02,213.0,
2018-02-03,213.0,
2018-02-04,212.0,
2018-02-05,212.0,
2018-02-06,209.0,
2018-02-07,209.0,
2018-02-08,216.0,
2018-02-09,216.0,
2018-02-10,224.0,
2018-02-11,224.0,
2018-02-12,227.0,
2018-02-13,236.0,
2018-02-14,236.0,
2018-02-15,236.0,
2018-02-16,239.0,
2018-02-17,239.0,
2018-02-18,230.0,
2018-02-19,230.0,
2018-02-20,229.0,
2018-02-21,229.0,
2018-02-22,220.0,
2018-02-23,220.0,
2018-02-24,219.0,
2018-02-25,219.0,
2018-02-26,226.0,
2018-02-27,226.0,
2018-02-28,232.0,
2018-03-01,232.0,
2018-03-02,241.0,
2018-03-03,236.0,
2018-03-04,234.0,
2018-03-05,234.0,
2018-03-06,233.0,
2018-03-07,233.0,
2018-03-08,234.0,
2018-03-09,234.0,
2018-03-10,229.0,
2018-03-11,229.0,
2018-03-12,221.0,
2018-03-13,221.0,
2018-03-14,218.0,
2018-03-15,218.0,
2018-03-16,222.0,
2018-03-17,222.0,
2018-03-18,219.0,
2018-03-19,219.0,
2018-03-20,219.0,
2018-03-21,219.0,
2018-03-22,219.0,
2018-03-24,217.0,
2018-03-25,216.0,
2018-03-27,212.0,
2018-03-28,215.0,
2018-03-29,215.0,
2018-03-30,218.0,
2018-03-31,218.0,
2018-04-01,215.0,
2018-04-02,215.0,
2018-04-03,213.0,
2018-04-04,213.0,
2018-04-05,212.0,
2018-04-06,212.0,
2018-04-07,216.0,
2018-04-09,214.0,
2018-04-10,214.0,
2018-04-11,209.0,
2018-04-12,209.0,
2018-04-13,205.0,
2018-04-14,205.0,
2018-04-15,205.0,
2018-04-17,205.0,
2018-04-18,202.0,
2018-04-19,202.0,
2018-04-20,202.0,
2018-04-21,199.0,
2018-04-22,199.0,
2018-04-23,192.0,
2018-04-24,192.0,
2018-04-25,196.0,
2018-04-26,196.0,
2018-04-27,193.0,
2018-04-28,193.0,
2018-04-29,192.0,
2018-04-30,192.0,
2018-05-01,194.0,
2018-05-03,198.0,
2018-05-04,198.0,
2018-05-05,198.0,
2018-05-06,198.0,
2018-05-07,198.0,
2018-05-08,197.0,
2018-05-09,197.0,
2018-05-10,196.0,
2018-05-11,196.0,
2018-05-12,196.0,
2018-05-13,195.0,
2018-05-14,195.0,
2018-05-15,192.0,
2018-05-16,192.0,
2018-05-17,184.0,
2018-05-18,184.0,
2018-05-19,183.0,
2018-05-20,183.0,
2018-05-21,180.0,
2018-05-22,180.0,
2018-05-23,179.0,
2018-05-24,177.0,
2018-05-25,177.0,
2018-05-26,178.0,
2018-05-27,174.0,
2018-05-28,174.0,
2018-05-29,173.0,
2018-05-30,173.0,
2018-05-31,173.0,
2018-06-01,173.0,
2018-06-02,175.0,
2018-06-03,170.0,
2018-06-04,170.0,
2018-06-05,173.0,
2018-06-06,173.0,
2018-06-07,172.0,
2018-06-08,172.0,
2018-06-09,165.0,
2018-06-10,165.0,
2018-06-11,157.0,
2018-06-12,157.0,
2018-06-13,150.0,
2018-06-14,143.0,
2018-06-15,143.0,
2018-06-16,139.0,
2018-06-17,139.0,
2018-06-18,133.0,
2018-06-19,133.0,
2018-06-20,131.0,
2018-06-21,131.0,
2018-06-22,134.0,
2018-06-23,134.0,
2018-06-24,137.0,
2018-06-25,137.0,
2018-06-26,139.0,
2018-06-27,139.0,
2018-06-28,139.0,
2018-06-29,140.0,
2018-06-30,140.0,
2018-07-01,141.0,
2018-07-02,141.0,
2018-07-03,138.0,
2018-07-04,138.0,
2018-07-05,138.0,
2018-07-06,138.0,
2018-07-07,141.0,
2018-07-08,141.0,
2018-07-09,141.0,
2018-07-10,141.0,
2018-07-11,146.0,
2018-07-12,146.0,
2018-07-13,146.0,
2018-07-14,153.0,
2018-07-15,157.0,
2018-07-16,157.0,
2018-07-17,163.0,
2018-07-18,162.0,
2018-07-19,162.0,
2018-07-20,168.0,
2018-07-21,168.0,
2018-07-22,170.0,
2018-07-23,170.0,
2018-07-24,173.0,
2018-07-25,173.0,
2018-07-26,169.0,
2018-07-27,169.0,
2018-07-28,169.0,
