,price,volume
2015-11-16,2262243.0,
2015-11-17,2266854.0,
2015-11-18,2277224.0,
2015-11-19,2246028.0,
2015-11-20,2260198.0,
2015-11-21,2284162.0,
2015-11-22,2282117.0,
2015-11-23,2308550.0,
2015-11-24,2336643.0,
2015-11-25,2355775.0,
2015-11-26,2372520.0,
2015-11-27,2362333.0,
2015-11-28,2344940.0,
2015-11-29,2312096.0,
2015-11-30,2289197.0,
2015-12-01,2273808.0,
2015-12-02,2280619.0,
2015-12-03,2292222.0,
2015-12-04,2313230.0,
2015-12-05,2323264.0,
2015-12-06,2341423.0,
2015-12-07,2351450.0,
2015-12-08,2363617.0,
2015-12-09,2368330.0,
2015-12-10,2311978.0,
2015-12-11,2281752.0,
2015-12-12,2273794.0,
2015-12-13,2279830.0,
2015-12-14,2280589.0,
2015-12-15,2296102.0,
2015-12-16,2314255.0,
2015-12-17,2311562.0,
2015-12-18,2306418.0,
2015-12-19,2300299.0,
2015-12-20,2317202.0,
2015-12-21,2320933.0,
2015-12-22,2333523.0,
2015-12-23,2331415.0,
2015-12-24,2351174.0,
2015-12-25,2347733.0,
2015-12-26,2385891.0,
2015-12-27,2427408.0,
2015-12-28,2461404.0,
2015-12-29,2475878.0,
2015-12-30,2464456.0,
2015-12-31,2458479.0,
2016-01-01,2465241.0,
2016-01-02,2477797.0,
2016-01-03,2480468.0,
2016-01-04,2478292.0,
2016-01-05,2464045.0,
2016-01-06,2466441.0,
2016-01-07,2472228.0,
2016-01-08,2477541.0,
2016-01-09,2473609.0,
2016-01-10,2500044.0,
2016-01-11,2521812.0,
2016-01-12,2532603.0,
2016-01-13,2540709.0,
2016-01-14,2529695.0,
2016-01-15,2513304.0,
2016-01-16,2515581.0,
2016-01-17,2514720.0,
2016-01-18,2509873.0,
2016-01-19,2494602.0,
2016-01-20,2486628.0,
2016-01-21,2476380.0,
2016-01-22,2453236.0,
2016-01-23,2441955.0,
2016-01-24,2429769.0,
2016-01-25,2419344.0,
2016-01-26,2406926.0,
2016-01-27,2399325.0,
2016-01-28,2396992.0,
2016-01-29,2392339.0,
2016-01-30,2387003.0,
2016-01-31,2401410.0,
2016-02-01,2402346.0,
2016-02-02,2395982.0,
2016-02-03,2394242.0,
2016-02-04,2387658.0,
2016-02-05,2378632.0,
2016-02-06,2372188.0,
2016-02-07,2378071.0,
2016-02-08,2375480.0,
2016-02-09,2362999.0,
2016-02-10,2360844.0,
2016-02-11,2353927.0,
2016-02-12,2345116.0,
2016-02-13,2341497.0,
2016-02-14,2370932.0,
2016-02-15,2385603.0,
2016-02-16,2385799.0,
2016-02-17,2380038.0,
2016-02-18,2372129.0,
2016-02-19,2369624.0,
2016-02-20,2392502.0,
2016-02-21,2395756.0,
2016-02-22,2385041.0,
2016-02-23,2379445.0,
2016-02-24,2370525.0,
2016-02-25,2358625.0,
2016-02-26,2350706.0,
2016-02-27,2346205.0,
2016-02-28,2338042.0,
2016-02-29,2323081.0,
2016-03-01,2304887.0,
2016-03-02,2292483.0,
2016-03-03,2284032.0,
2016-03-04,2276417.0,
2016-03-05,2278111.0,
2016-03-06,2290478.0,
2016-03-07,2318952.0,
2016-03-08,2308037.0,
2016-03-09,2301565.0,
2016-03-10,2288977.0,
2016-03-11,2281822.0,
2016-03-12,2278356.0,
2016-03-13,2280758.0,
2016-03-14,2281243.0,
2016-03-15,2231260.0,
2016-03-16,2215878.0,
2016-03-17,2204915.0,
2016-03-18,2206718.0,
2016-03-19,2199482.0,
2016-03-20,2198831.0,
2016-03-21,2206067.0,
2016-03-22,2224241.0,
2016-03-23,2228373.0,
2016-03-24,2226327.0,
2016-03-25,2224459.0,
2016-03-26,2238429.0,
2016-03-27,2261101.0,
2016-03-28,2253988.0,
2016-03-29,2253113.0,
2016-03-30,2244501.0,
2016-03-31,2230633.0,
2016-04-01,2220862.0,
2016-04-02,2206316.0,
2016-04-03,2202807.0,
2016-04-04,2216391.0,
2016-04-05,2218567.0,
2016-04-06,2223522.0,
2016-04-07,2228206.0,
2016-04-08,2229106.0,
2016-04-09,2228132.0,
2016-04-10,2221055.0,
2016-04-11,2217991.0,
2016-04-12,2214152.0,
2016-04-13,2214827.0,
2016-04-14,2215811.0,
2016-04-15,2226116.0,
2016-04-16,2221421.0,
2016-04-17,2222879.0,
2016-04-18,2222645.0,
2016-04-19,2224772.0,
2016-04-20,2226080.0,
2016-04-21,2227413.0,
2016-04-22,2227230.0,
2016-04-23,2247426.0,
2016-04-24,2275553.0,
2016-04-25,2264708.0,
2016-04-26,2266784.0,
2016-04-27,2315988.0,
2016-04-28,2324963.0,
2016-04-29,2340582.0,
2016-04-30,2359070.0,
2016-05-01,2374573.0,
2016-05-02,2397888.0,
2016-05-03,2504326.0,
2016-05-04,2510613.0,
2016-05-05,2532760.0,
2016-05-06,2530702.0,
2016-05-07,2558768.0,
2016-05-08,2681518.0,
2016-05-09,2660690.0,
2016-05-10,2670631.0,
2016-05-11,2681743.0,
2016-05-12,2778988.0,
2016-05-13,2755888.0,
2016-05-14,2735438.0,
2016-05-15,2708065.0,
2016-05-16,2689391.0,
2016-05-17,2649668.0,
2016-05-18,2563436.0,
2016-05-19,2484560.0,
2016-05-20,2430893.0,
2016-05-22,2423933.0,
2016-05-23,2443839.0,
2016-05-24,2441639.0,
2016-05-25,2459941.0,
2016-05-26,2487253.0,
2016-05-27,2523716.0,
2016-05-28,2578745.0,
2016-05-29,2576718.0,
2016-05-30,2540986.0,
2016-05-31,2531977.0,
2016-06-01,2527207.0,
2016-06-02,2519200.0,
2016-06-03,2514964.0,
2016-06-04,2503799.0,
2016-06-05,2491993.0,
2016-06-06,2473381.0,
2016-06-07,2453080.0,
2016-06-08,2428030.0,
2016-06-09,2402804.0,
2016-06-10,2370290.0,
2016-06-11,2299909.0,
2016-06-12,2252655.0,
2016-06-13,2206832.0,
2016-06-14,2191625.0,
2016-06-15,2181492.0,
2016-06-16,2185111.0,
2016-06-17,2195563.0,
2016-06-18,2213521.0,
2016-06-19,2225654.0,
2016-06-20,2214863.0,
2016-06-21,2195793.0,
2016-06-22,2197047.0,
2016-06-23,2197971.0,
2016-06-24,2182870.0,
2016-06-25,2180159.0,
2016-06-26,2181954.0,
2016-06-27,2169730.0,
2016-06-28,2132196.0,
2016-06-29,2107196.0,
2016-06-30,2103594.0,
2016-07-01,2107141.0,
2016-07-02,2102084.0,
2016-07-03,2107158.0,
2016-07-04,2111801.0,
2016-07-05,2116161.0,
2016-07-06,2126810.0,
2016-07-07,2112353.0,
2016-07-08,2090298.0,
2016-07-09,2075959.0,
2016-07-10,2053514.0,
2016-07-11,2026777.0,
2016-07-12,2043559.0,
2016-07-13,2053509.0,
2016-07-14,2045272.0,
2016-07-15,2017049.0,
2016-07-16,1992127.0,
2016-07-17,1985707.0,
2016-07-18,2002499.0,
2016-07-19,2023180.0,
2016-07-24,1977095.0,
2016-07-25,1984698.0,
2016-07-26,1987595.0,
2016-07-27,1985732.0,
2016-07-28,1974344.0,
2016-07-29,1966285.0,
2016-07-30,1966551.0,
2016-07-31,1933450.0,
2016-08-01,1904360.0,
2016-08-02,1889846.0,
2016-08-03,1876906.0,
2016-08-04,1877066.0,
2016-08-05,1892801.0,
2016-08-06,1959609.0,
2016-08-07,1967357.0,
2016-08-08,1939896.0,
2016-08-09,1909899.0,
2016-08-10,1863955.0,
2016-08-11,1837773.0,
2016-08-12,1881435.0,
2016-08-13,1895144.0,
2016-08-14,1856481.0,
2016-08-15,1825438.0,
2016-08-16,1814606.0,
2016-08-17,1804610.0,
2016-08-18,1806124.0,
2016-08-19,1836121.0,
2016-08-20,1830594.0,
2016-08-21,1819225.0,
2016-08-22,1822569.0,
2016-08-23,1807804.0,
2016-08-24,1778421.0,
2016-08-25,1728774.0,
2016-08-26,1673294.0,
2016-08-27,1675255.0,
2016-08-29,1757554.0,
2016-09-01,1773073.0,
2016-09-02,1764313.0,
2016-09-03,1756478.0,
2016-09-04,1793695.0,
2016-09-05,1805858.0,
2016-09-06,1834184.0,
2016-09-07,1835572.0,
2016-09-08,1828939.0,
2016-09-09,1824365.0,
2016-09-10,1818110.0,
2016-09-11,1817222.0,
2016-09-12,1812550.0,
2016-09-13,1791720.0,
2016-09-14,1784894.0,
2016-09-15,1766015.0,
2016-09-16,1760476.0,
2016-09-17,1764044.0,
2016-09-18,1749336.0,
2016-09-19,1753388.0,
2016-09-20,1749932.0,
2016-09-21,1736022.0,
2016-09-22,1727709.0,
2016-09-23,1706158.0,
2016-09-24,1690007.0,
2016-09-25,1680585.0,
2016-09-26,1689630.0,
2016-09-27,1723991.0,
2016-09-28,1719336.0,
2016-09-29,1675623.0,
2016-09-30,1655674.0,
2016-10-01,1633066.0,
2016-10-02,1611400.0,
2016-10-03,1593917.0,
2016-10-04,1576554.0,
2016-10-05,1558889.0,
2016-10-06,1521476.0,
2016-10-07,1505889.0,
2016-10-08,1503235.0,
2016-10-09,1494150.0,
2016-10-10,1501246.0,
2016-10-11,1547502.0,
2016-10-12,1589598.0,
2016-10-13,1564368.0,
2016-10-14,1573101.0,
2016-10-15,1586215.0,
2016-10-16,1582425.0,
2016-10-17,1590094.0,
2016-10-18,1612212.0,
2016-10-19,1639898.0,
2016-10-20,1649576.0,
2016-10-21,1675396.0,
2016-10-22,1695293.0,
2016-10-23,1734622.0,
2016-10-24,1732575.0,
2016-10-25,1708287.0,
2016-10-26,1697565.0,
2016-10-27,1674766.0,
2016-10-28,1654473.0,
2016-10-29,1650134.0,
2016-10-30,1644011.0,
2016-10-31,1642388.0,
2016-11-01,1636673.0,
2016-11-02,1641423.0,
2016-11-03,1636936.0,
2016-11-04,1629602.0,
2016-11-05,1625407.0,
2016-11-06,1624548.0,
2016-11-07,1619910.0,
2016-11-08,1616363.0,
2016-11-09,1608332.0,
2016-11-10,1579371.0,
2016-11-11,1549891.0,
2016-11-12,1532202.0,
2016-11-13,1524114.0,
2016-11-14,1560604.0,
2016-11-15,1552961.0,
2016-11-16,1543873.0,
2016-12-08,1655965.0,
2016-12-09,1669180.0,
2016-12-10,1692343.0,
2016-12-11,1725982.0,
2016-12-12,1767285.0,
2016-12-13,1824904.0,
2016-12-14,1891708.0,
2016-12-15,1886991.0,
2016-12-16,1865518.0,
2016-12-17,1845025.0,
2016-12-18,1843895.0,
2016-12-19,1827167.0,
2016-12-20,1818813.0,
2016-12-21,1806312.0,
2016-12-22,1785823.0,
2016-12-23,1778875.0,
2016-12-24,1778047.0,
