,price,volume
2015-11-26,5192.0,
2015-11-27,5192.0,
2015-11-28,5192.0,
2015-11-29,5321.0,
2015-11-30,5321.0,
2015-12-01,5372.0,
2015-12-02,5372.0,
2015-12-03,5372.0,
2015-12-04,5456.0,
2015-12-05,5456.0,
2015-12-06,5456.0,
2015-12-07,5675.0,
2015-12-08,5675.0,
2015-12-09,5675.0,
2015-12-10,5742.0,
2015-12-11,5742.0,
2015-12-12,5742.0,
2015-12-13,5655.0,
2015-12-14,5655.0,
2015-12-15,5655.0,
2015-12-16,5728.0,
2015-12-17,5728.0,
2015-12-18,5728.0,
2015-12-19,5872.0,
2015-12-20,5872.0,
2015-12-21,6012.0,
2015-12-22,6012.0,
2015-12-23,6012.0,
2015-12-24,6118.0,
2015-12-25,6118.0,
2015-12-26,6118.0,
2015-12-27,6204.0,
2015-12-28,6204.0,
2015-12-29,6162.0,
2015-12-30,6162.0,
2015-12-31,6084.0,
2016-01-01,6084.0,
2016-01-02,6084.0,
2016-01-03,5997.0,
2016-01-04,5997.0,
2016-01-05,5872.0,
2016-01-06,5872.0,
2016-01-07,5863.0,
2016-01-08,5863.0,
2016-01-09,5863.0,
2016-01-10,5827.0,
2016-01-11,5827.0,
2016-01-12,5932.0,
2016-01-13,5932.0,
2016-01-14,6003.0,
2016-01-15,6003.0,
2016-01-16,5974.0,
2016-01-17,5974.0,
2016-01-18,6071.0,
2016-01-19,6071.0,
2016-01-20,6073.0,
2016-01-21,6073.0,
2016-01-22,6155.0,
2016-01-23,6155.0,
2016-01-24,6273.0,
2016-01-25,6273.0,
2016-01-26,6380.0,
2016-01-27,6380.0,
2016-01-28,6551.0,
2016-01-29,6551.0,
2016-01-30,6699.0,
2016-01-31,6699.0,
2016-02-01,6839.0,
2016-02-02,6839.0,
2016-02-03,6748.0,
2016-02-04,6748.0,
2016-02-05,6651.0,
2016-02-06,6651.0,
2016-02-07,6699.0,
2016-02-08,6699.0,
2016-02-09,6699.0,
2016-02-10,6835.0,
2016-02-11,6835.0,
2016-02-12,6813.0,
2016-02-13,6813.0,
2016-02-14,6901.0,
2016-02-15,6901.0,
2016-02-16,6950.0,
2016-02-17,6950.0,
2016-02-18,6894.0,
2016-02-19,6894.0,
2016-02-20,6894.0,
2016-02-21,6793.0,
2016-02-22,6736.0,
2016-02-23,6736.0,
2016-02-24,6736.0,
2016-02-25,6766.0,
2016-02-26,6766.0,
2016-02-27,6689.0,
2016-02-28,6689.0,
2016-02-29,6577.0,
2016-03-01,6577.0,
2016-03-02,6496.0,
2016-03-03,6496.0,
2016-03-04,6411.0,
2016-03-05,6411.0,
2016-03-06,6490.0,
2016-03-07,6490.0,
2016-03-08,6512.0,
2016-03-09,6512.0,
2016-03-10,6489.0,
2016-03-11,6489.0,
2016-03-12,6345.0,
2016-03-13,6345.0,
2016-03-14,6260.0,
2016-03-15,6260.0,
2016-03-16,6140.0,
2016-03-17,6140.0,
