,price,volume
2015-12-04,8746.0,
2015-12-05,8912.0,
2015-12-06,9015.0,
2015-12-07,9012.0,
2015-12-08,9090.0,
2015-12-09,9150.0,
2015-12-10,9115.0,
2015-12-11,9060.0,
2015-12-12,9087.0,
2015-12-13,9093.0,
2015-12-14,9070.0,
2015-12-15,9022.0,
2015-12-16,9095.0,
2015-12-17,9132.0,
2015-12-18,9267.0,
2015-12-19,9404.0,
2015-12-20,9346.0,
2015-12-21,9319.0,
2015-12-22,9268.0,
2015-12-23,9257.0,
2015-12-24,9317.0,
2015-12-25,9303.0,
2015-12-26,9292.0,
2015-12-27,9229.0,
2015-12-28,9161.0,
2015-12-29,9008.0,
2015-12-30,8890.0,
2015-12-31,8764.0,
2016-01-01,8564.0,
2016-01-02,8580.0,
2016-01-03,8619.0,
2016-01-04,8561.0,
2016-01-05,8568.0,
2016-01-06,8667.0,
2016-01-07,8810.0,
2016-01-08,8817.0,
2016-01-09,8837.0,
2016-01-10,8863.0,
2016-01-11,8978.0,
2016-01-12,8898.0,
2016-01-13,8916.0,
2016-01-14,8976.0,
2016-01-15,9004.0,
2016-01-16,9107.0,
2016-01-17,9167.0,
2016-01-18,9174.0,
2016-01-19,9178.0,
2016-01-20,9257.0,
2016-01-21,9304.0,
2016-01-22,9398.0,
2016-01-23,9553.0,
2016-01-24,9784.0,
2016-01-25,9849.0,
2016-01-26,9773.0,
2016-01-27,9857.0,
2016-01-28,9891.0,
2016-01-29,10121.0,
2016-01-30,10097.0,
2016-01-31,10121.0,
2016-02-01,10042.0,
2016-02-02,9900.0,
2016-02-03,9791.0,
2016-02-04,9758.0,
2016-02-05,9851.0,
2016-02-06,9988.0,
2016-02-07,10004.0,
2016-02-08,9910.0,
2016-02-09,9879.0,
2016-02-10,9942.0,
2016-02-11,9997.0,
2016-02-12,10030.0,
2016-02-13,10201.0,
2016-02-14,10311.0,
2016-02-15,10240.0,
2016-02-16,10177.0,
2016-02-17,10194.0,
2016-02-18,10145.0,
2016-02-19,10175.0,
2016-02-20,10159.0,
2016-02-21,10080.0,
2016-02-22,9968.0,
2016-02-23,9911.0,
2016-02-24,9908.0,
2016-02-25,9940.0,
2016-02-26,9913.0,
2016-02-27,9794.0,
2016-02-28,9614.0,
2016-02-29,9498.0,
2016-03-01,9466.0,
2016-03-02,9479.0,
2016-03-03,9440.0,
2016-03-04,9443.0,
2016-03-05,9460.0,
2016-03-06,9424.0,
2016-03-07,9275.0,
2016-03-08,9232.0,
2016-03-09,9147.0,
2016-03-10,9111.0,
2016-03-11,8969.0,
2016-03-12,9015.0,
2016-03-13,9074.0,
2016-03-14,9056.0,
2016-03-15,9014.0,
2016-03-16,8967.0,
2016-03-17,8991.0,
2016-03-18,8939.0,
2016-03-19,8885.0,
2016-03-20,8953.0,
2016-03-21,8927.0,
2016-03-22,8943.0,
2016-03-23,8958.0,
2016-03-24,8970.0,
2016-03-25,8958.0,
2016-03-26,8958.0,
2016-03-27,8933.0,
2016-03-28,8877.0,
2016-03-29,8906.0,
2016-03-30,8945.0,
2016-03-31,8964.0,
2016-04-01,8944.0,
2016-04-02,8851.0,
2016-04-03,8781.0,
2016-04-04,8700.0,
2016-04-05,8604.0,
2016-04-06,8626.0,
2016-04-07,8672.0,
2016-04-08,8671.0,
2016-04-09,8663.0,
2016-04-10,8691.0,
2016-04-11,8656.0,
2016-04-12,8602.0,
2016-04-13,8607.0,
2016-04-14,8659.0,
2016-04-15,8671.0,
2016-04-16,8727.0,
2016-04-17,8723.0,
2016-04-18,8683.0,
2016-04-19,8584.0,
2016-04-20,8531.0,
2016-04-21,8505.0,
2016-04-22,8483.0,
2016-04-23,8493.0,
2016-04-24,8495.0,
2016-04-25,8342.0,
2016-04-26,8295.0,
2016-04-27,8297.0,
2016-04-28,8368.0,
2016-04-29,8404.0,
2016-04-30,8443.0,
2016-05-01,8407.0,
2016-05-02,8441.0,
2016-05-03,8503.0,
2016-05-04,8639.0,
2016-05-05,8743.0,
2016-05-06,8746.0,
2016-05-07,8706.0,
2016-05-08,8750.0,
2016-05-09,8813.0,
2016-05-10,8732.0,
2016-05-11,8758.0,
2016-05-12,8793.0,
2016-05-13,8850.0,
2016-05-14,8976.0,
2016-05-15,9007.0,
2016-05-16,8993.0,
2016-05-17,8957.0,
2016-05-18,8990.0,
2016-05-19,9074.0,
2016-05-20,9089.0,
2016-05-23,8953.0,
2016-05-24,8902.0,
2016-05-25,8992.0,
2016-05-26,9083.0,
2016-05-27,9132.0,
2016-05-28,9054.0,
2016-05-29,8985.0,
2016-05-30,8940.0,
2016-05-31,8915.0,
2016-06-01,8868.0,
2016-06-02,8846.0,
2016-06-03,8881.0,
2016-06-04,8941.0,
2016-06-05,8900.0,
2016-06-06,8866.0,
2016-06-07,8806.0,
2016-06-08,8915.0,
2016-06-09,8915.0,
2016-06-10,8912.0,
2016-06-11,9016.0,
2016-06-12,9109.0,
2016-06-13,9147.0,
2016-06-14,9142.0,
2016-06-15,9160.0,
2016-06-16,9254.0,
2016-06-17,9285.0,
2016-06-18,9422.0,
2016-06-19,9419.0,
2016-06-20,9434.0,
2016-06-21,9405.0,
2016-06-22,9348.0,
2016-06-23,9434.0,
2016-06-24,9463.0,
2016-06-25,9480.0,
2016-06-26,9466.0,
2016-06-27,9255.0,
2016-06-28,9249.0,
2016-06-29,9232.0,
2016-06-30,9205.0,
2016-07-01,9182.0,
2016-07-02,9143.0,
2016-07-03,9102.0,
2016-07-04,9066.0,
2016-07-05,9107.0,
2016-07-06,9143.0,
2016-07-07,9231.0,
2016-07-08,9286.0,
2016-07-09,9296.0,
2016-07-10,9307.0,
2016-07-11,9387.0,
2016-07-12,9432.0,
2016-07-13,9379.0,
2016-07-14,9353.0,
2016-07-15,9301.0,
2016-07-16,9303.0,
2016-07-17,9242.0,
2016-07-18,9285.0,
2016-07-19,9273.0,
2016-07-24,9215.0,
2016-07-25,9173.0,
2016-07-26,9173.0,
2016-07-27,9174.0,
2016-07-28,9137.0,
2016-07-29,9101.0,
2016-07-30,9093.0,
2016-07-31,9093.0,
2016-08-01,9132.0,
2016-08-02,9109.0,
2016-08-03,9093.0,
2016-08-04,9068.0,
