,price,volume
2015-12-04,5330.0,
2015-12-05,5330.0,
2015-12-06,5330.0,
2015-12-07,5330.0,
2015-12-08,5330.0,
2015-12-09,5377.0,
2015-12-10,5377.0,
2015-12-11,5377.0,
2015-12-12,5377.0,
2015-12-13,5377.0,
2015-12-14,5377.0,
2015-12-15,5377.0,
2015-12-16,5377.0,
2015-12-17,5377.0,
2015-12-18,5377.0,
2015-12-19,5377.0,
2015-12-20,5377.0,
2015-12-21,5377.0,
2015-12-22,5377.0,
2015-12-23,5377.0,
2015-12-24,5377.0,
2015-12-25,5377.0,
2015-12-26,5377.0,
2015-12-27,5377.0,
2015-12-28,5377.0,
2015-12-29,5377.0,
2015-12-30,5377.0,
2015-12-31,5377.0,
2016-01-01,5377.0,
2016-01-02,5377.0,
2016-01-03,5377.0,
2016-01-04,5377.0,
2016-01-05,5377.0,
2016-01-06,5377.0,
2016-01-07,5239.0,
2016-01-08,5239.0,
2016-01-09,5239.0,
2016-01-10,5239.0,
2016-01-11,5239.0,
2016-01-12,5239.0,
2016-01-13,5239.0,
2016-01-14,5239.0,
2016-01-15,5239.0,
2016-01-16,5239.0,
2016-01-17,5239.0,
2016-01-18,5239.0,
2016-01-19,5239.0,
2016-01-20,5239.0,
2016-01-21,5239.0,
2016-01-22,5239.0,
2016-01-23,5239.0,
2016-01-24,5239.0,
2016-01-25,5239.0,
2016-01-26,5239.0,
2016-01-27,5239.0,
2016-01-28,5239.0,
2016-01-29,5239.0,
2016-01-30,5239.0,
2016-01-31,5239.0,
2016-02-01,5239.0,
2016-02-02,5239.0,
2016-02-03,5239.0,
2016-02-04,5239.0,
2016-02-05,5239.0,
2016-02-06,5239.0,
2016-02-07,5053.0,
2016-02-08,5053.0,
2016-02-09,5053.0,
2016-02-10,5053.0,
2016-02-11,5053.0,
2016-02-12,5053.0,
2016-02-13,5053.0,
2016-02-14,5053.0,
2016-02-15,5053.0,
2016-02-16,5053.0,
2016-02-17,5053.0,
2016-02-18,5053.0,
2016-02-19,5053.0,
2016-02-20,5053.0,
2016-02-21,5053.0,
2016-02-22,5053.0,
2016-02-23,5053.0,
2016-02-24,5053.0,
2016-02-25,5053.0,
2016-02-26,5053.0,
2016-02-27,5053.0,
2016-02-28,5053.0,
2016-02-29,5053.0,
2016-03-01,5053.0,
2016-03-02,5053.0,
2016-03-03,5053.0,
2016-03-04,5053.0,
2016-03-05,5053.0,
2016-03-06,5053.0,
2016-03-07,4933.0,
2016-03-08,4933.0,
2016-03-09,4933.0,
2016-03-10,4933.0,
2016-03-11,4933.0,
2016-03-12,4933.0,
2016-03-13,4933.0,
2016-03-14,4933.0,
2016-03-15,4933.0,
2016-03-16,4933.0,
2016-03-17,4933.0,
