,price,volume
2015-12-27,205.0,
2015-12-28,201.0,
2015-12-29,193.0,
2015-12-30,186.0,
2015-12-31,189.0,
2016-01-01,188.0,
2016-01-02,189.0,
2016-01-03,195.0,
2016-01-04,191.0,
2016-01-05,187.0,
2016-01-06,182.0,
2016-01-07,182.0,
2016-01-08,183.0,
2016-01-09,187.0,
2016-01-10,194.0,
2016-01-11,197.0,
2016-01-12,193.0,
2016-01-13,194.0,
2016-01-14,197.0,
2016-01-15,200.0,
2016-01-16,200.0,
2016-01-17,203.0,
2016-01-18,208.0,
2016-01-19,214.0,
2016-01-20,218.0,
2016-01-21,224.0,
2016-01-22,229.0,
2016-01-23,236.0,
2016-01-24,237.0,
2016-01-25,243.0,
2016-01-26,247.0,
2016-01-27,249.0,
2016-01-28,247.0,
2016-01-29,244.0,
2016-01-30,234.0,
2016-01-31,229.0,
2016-02-01,227.0,
2016-02-02,225.0,
2016-02-03,224.0,
2016-02-04,221.0,
2016-02-05,209.0,
2016-02-06,198.0,
2016-02-07,188.0,
2016-02-08,183.0,
2016-02-09,182.0,
2016-02-10,181.0,
2016-02-11,180.0,
2016-02-12,179.0,
2016-02-13,183.0,
2016-02-14,191.0,
2016-02-15,193.0,
2016-02-16,195.0,
2016-02-17,192.0,
2016-02-18,184.0,
2016-02-19,174.0,
2016-02-20,165.0,
2016-02-21,156.0,
2016-02-22,148.0,
2016-02-23,140.0,
2016-02-24,133.0,
2016-02-25,126.0,
2016-02-26,119.0,
2016-02-27,113.0,
2016-02-28,107.0,
2016-02-29,101.0,
2016-03-01,98.0,
2016-03-02,98.0,
2016-03-03,98.0,
2016-03-04,98.0,
2016-03-05,98.0,
2016-03-06,98.0,
2016-03-07,98.0,
2016-03-08,97.0,
2016-03-09,97.0,
2016-03-10,97.0,
2016-03-11,96.0,
2016-03-12,92.0,
2016-03-13,88.0,
2016-03-14,89.0,
2016-03-15,89.0,
2016-03-16,89.0,
2016-03-17,89.0,
2016-03-18,87.0,
2016-03-19,85.0,
2016-03-20,84.0,
2016-03-21,83.0,
2016-03-22,81.0,
2016-03-23,78.0,
2016-03-24,78.0,
2016-03-25,81.0,
2016-03-26,85.0,
2016-03-27,88.0,
2016-03-28,90.0,
2016-03-29,92.0,
2016-03-30,95.0,
2016-03-31,94.0,
2016-04-01,92.0,
2016-04-02,89.0,
2016-04-03,88.0,
2016-04-04,88.0,
2016-04-05,90.0,
2016-04-06,92.0,
2016-04-07,92.0,
2016-04-08,91.0,
2016-04-09,92.0,
2016-04-10,93.0,
2016-04-11,94.0,
2016-04-12,95.0,
2016-04-13,96.0,
2016-04-14,97.0,
